website,date,year,month,device,channel_group,active_users,new_users,sessions,sessions_per_user,screen_page_views,engaged_sessions,user_engagement_duration,average_session_duration,engagement_rate,new_users_ratio
WEB_10,01/05/2024,2024,5,mobile,Organic Social,120,120,122,1.016666667,0,38,11376,255.0194327,0.31147541,1
WEB_10,01/05/2024,2024,5,tablet,Organic Search,42,34,76,1.80952381,8,58,38002,910.165762,0.763157895,0.80952381
WEB_10,01/05/2024,2024,5,tablet,Direct,28,24,42,1.5,4,22,14674,354.7882776,0.523809524,0.857142857
WEB_10,01/05/2024,2024,5,tablet,Referral,28,28,28,1,2,14,2650,261.43045,0.5,1
WEB_10,01/05/2024,2024,5,desktop,Organic Social,26,18,70,2.692307692,0,22,5875,288.735111,0.314285714,0.692307692
WEB_10,01/05/2024,2024,5,desktop,Unassigned,10,2,10,1,0,2,9749,422.9886378,0.2,0.2
WEB_10,01/05/2024,2024,5,mobile,Unassigned,10,10,12,1.2,12,6,10325,360.6269705,0.5,1
WEB_10,01/05/2024,2024,5,tablet,Organic Social,2,2,2,1,0,1,216,305.6961541,0.5,1
WEB_10,01/06/2024,2024,6,desktop,Direct,1928,1662,3602,1.868257261,304,1692,700128,509.4959767,0.469739034,0.862033195
WEB_10,01/06/2024,2024,6,desktop,Organic Search,1350,970,2546,1.885925926,288,1786,866045,739.5238703,0.701492537,0.718518519
WEB_10,01/06/2024,2024,6,desktop,Referral,1188,964,1970,1.658249158,166,1262,502085,281.4165704,0.640609137,0.811447811
WEB_10,01/06/2024,2024,6,mobile,Organic Search,898,798,1478,1.645879733,134,938,347890,394.3110995,0.634641407,0.888641425
WEB_10,01/06/2024,2024,6,mobile,Direct,788,724,1380,1.751269036,58,782,260899,369.5608011,0.566666667,0.918781726
WEB_10,01/06/2024,2024,6,mobile,Referral,656,616,746,1.137195122,40,388,147413,561.3607611,0.520107239,0.93902439
WEB_10,01/06/2024,2024,6,mobile,Organic Social,106,106,116,1.094339623,0,52,8510,296.5980919,0.448275862,1
WEB_10,01/06/2024,2024,6,tablet,Referral,44,42,50,1.136363636,0,30,8568,298.7163984,0.6,0.954545455
WEB_10,01/06/2024,2024,6,desktop,Organic Social,40,30,50,1.25,2,22,6062,254.977647,0.44,0.75
WEB_10,01/06/2024,2024,6,tablet,Organic Search,30,16,56,1.866666667,0,50,24782,276.281407,0.892857143,0.533333333
WEB_10,01/06/2024,2024,6,desktop,Unassigned,26,26,26,1,0,13,1757,403.6573948,0.5,1
WEB_10,01/06/2024,2024,6,tablet,Direct,26,22,30,1.153846154,4,18,3470,345.7578519,0.6,0.846153846
WEB_10,01/06/2024,2024,6,mobile,Unassigned,10,10,12,1.2,0,6,2995,306.500303,0.5,1
WEB_10,01/07/2024,2024,7,mobile,Referral,1864,1850,1960,1.051502146,2814,1708,354542,347.6536154,0.871428571,0.99248927
WEB_10,01/07/2024,2024,7,desktop,Direct,1726,1454,3296,1.909617613,178,1378,408859,457.859856,0.418082524,0.842410197
WEB_10,01/07/2024,2024,7,desktop,Referral,1298,1120,1966,1.514637904,774,1340,468014,371.6067307,0.681586979,0.862865948
WEB_10,01/07/2024,2024,7,desktop,Organic Search,878,638,1932,2.200455581,106,1268,530021,287.6456173,0.6563147,0.726651481
WEB_10,01/07/2024,2024,7,mobile,Organic Search,674,592,1008,1.495548961,30,508,145699,406.2533656,0.503968254,0.878338279
WEB_10,01/07/2024,2024,7,mobile,Direct,634,588,1244,1.96214511,36,654,185789,254.06451,0.525723473,0.927444795
WEB_10,01/07/2024,2024,7,tablet,Referral,44,44,50,1.136363636,20,26,7718,304.72025,0.52,1
WEB_10,01/07/2024,2024,7,desktop,Organic Social,42,42,42,1,0,34,4968,272.4549123,0.80952381,1
WEB_10,01/07/2024,2024,7,tablet,Organic Search,36,28,78,2.166666667,0,48,19656,279.2633425,0.615384615,0.777777778
WEB_10,01/07/2024,2024,7,desktop,Unassigned,34,34,38,1.117647059,4,19,1598,429.2128632,0.5,1
WEB_10,01/07/2024,2024,7,mobile,Organic Social,26,26,30,1.153846154,0,12,2333,340.9164639,0.4,1
WEB_10,01/07/2024,2024,7,tablet,Direct,26,18,42,1.615384615,0,26,6408,310.0790268,0.619047619,0.692307692
WEB_10,01/07/2024,2024,7,mobile,Unassigned,8,8,8,1,0,4,130,379.8090986,0.5,1
WEB_10,01/08/2024,2024,8,desktop,Direct,2190,1916,4058,1.852968037,240,1820,782741,282.3478152,0.448496796,0.874885845
WEB_10,01/08/2024,2024,8,desktop,Organic Search,1282,956,2280,1.778471139,92,1534,824357,281.1898928,0.672807018,0.745709828
WEB_10,01/08/2024,2024,8,mobile,Organic Search,1142,1060,1696,1.485113835,62,770,258754,328.5902264,0.454009434,0.928196147
WEB_10,01/08/2024,2024,8,desktop,Referral,1086,848,1938,1.784530387,142,1234,637301,256.9777387,0.636738906,0.780847145
WEB_10,01/08/2024,2024,8,mobile,Organic Social,938,930,1004,1.070362473,0,206,34762,860.6211994,0.205179283,0.991471215
WEB_10,01/08/2024,2024,8,mobile,Direct,934,870,1670,1.788008565,50,896,242741,365.1878388,0.536526946,0.931477516
WEB_10,01/08/2024,2024,8,mobile,Referral,472,438,576,1.220338983,16,340,104011,253.7722507,0.590277778,0.927966102
WEB_10,01/08/2024,2024,8,mobile,Unassigned,122,122,124,1.016393443,0,62,2621,279.5197395,0.5,1
WEB_10,01/08/2024,2024,8,desktop,Organic Social,86,74,108,1.255813953,0,68,11707,253.445723,0.62962963,0.860465116
WEB_10,01/08/2024,2024,8,tablet,Organic Search,72,60,116,1.611111111,0,56,24552,412.0973211,0.482758621,0.833333333
WEB_10,01/08/2024,2024,8,desktop,Unassigned,48,2,52,1.083333333,0,2,2506,360.7922793,0.038461538,0.041666667
WEB_10,01/08/2024,2024,8,tablet,Direct,38,30,68,1.789473684,12,40,22392,292.7919953,0.588235294,0.789473684
WEB_10,01/08/2024,2024,8,tablet,Referral,18,16,34,1.888888889,0,22,4968,427.5265482,0.647058824,0.888888889
WEB_10,01/08/2024,2024,8,tablet,Organic Social,8,8,8,1,0,4,72,361.947066,0.5,1
WEB_10,01/09/2024,2024,9,desktop,Direct,1870,1586,3626,1.939037433,142,1896,715723,375.6305949,0.522890237,0.848128342
WEB_10,01/09/2024,2024,9,desktop,Organic Search,1428,1060,2558,1.791316527,150,1702,720144,286.568574,0.665363565,0.742296919
WEB_10,01/09/2024,2024,9,desktop,Referral,1244,982,2262,1.818327974,232,1438,589291,406.2786327,0.635720601,0.789389068
WEB_10,01/09/2024,2024,9,mobile,Organic Search,1002,886,1498,1.49500998,54,808,229262,275.821203,0.539385848,0.884231537
WEB_10,01/09/2024,2024,9,mobile,Direct,890,804,1640,1.842696629,74,824,257227,406.8457317,0.502439024,0.903370787
WEB_10,01/09/2024,2024,9,mobile,Organic Social,550,540,650,1.181818182,2,422,71266,254.779252,0.649230769,0.981818182
WEB_10,01/09/2024,2024,9,mobile,Referral,502,468,616,1.227091633,18,356,97747,289.0579463,0.577922078,0.932270916
WEB_10,01/09/2024,2024,9,desktop,Organic Social,114,100,192,1.684210526,2,96,11866,394.3510381,0.5,0.877192982
WEB_10,01/09/2024,2024,9,mobile,Unassigned,96,96,96,1,0,48,4176,352.7240613,0.5,1
WEB_10,01/09/2024,2024,9,tablet,Organic Search,80,80,158,1.975,4,86,30010,535.6885052,0.544303797,1
WEB_10,01/09/2024,2024,9,desktop,Unassigned,46,46,50,1.086956522,4,25,1598,336.3202578,0.5,1
WEB_10,01/09/2024,2024,9,tablet,Referral,26,20,60,2.307692308,0,32,9662,325.442361,0.533333333,0.769230769
WEB_10,01/09/2024,2024,9,tablet,Direct,24,22,32,1.333333333,2,14,2534,488.6997276,0.4375,0.916666667
WEB_10,01/09/2024,2024,9,tablet,Organic Social,8,8,8,1,0,2,864,296.419864,0.25,1
WEB_10,01/10/2024,2024,10,desktop,Direct,1850,1550,3664,1.980540541,234,1722,672638,299.8706158,0.469978166,0.837837838
WEB_10,01/10/2024,2024,10,desktop,Referral,1416,1134,2392,1.689265537,254,1456,682301,305.4812563,0.608695652,0.800847458
WEB_10,01/10/2024,2024,10,desktop,Organic Search,1320,950,2242,1.698484848,142,1396,654682,254.6031707,0.622658341,0.71969697
WEB_10,01/10/2024,2024,10,mobile,Direct,828,754,1616,1.951690821,92,778,180706,344.115252,0.481435644,0.910628019
WEB_10,01/10/2024,2024,10,mobile,Organic Search,724,642,1102,1.522099448,70,590,207086,387.9345321,0.5353902,0.886740331
WEB_10,01/10/2024,2024,10,mobile,Referral,550,510,670,1.218181818,42,328,113789,334.3580084,0.489552239,0.927272727
WEB_10,01/10/2024,2024,10,mobile,Organic Social,112,106,114,1.017857143,0,80,12643,285.2397575,0.701754386,0.946428571
WEB_10,01/10/2024,2024,10,desktop,Unassigned,58,2,60,1.034482759,36,2,18533,498.7274969,0.033333333,0.034482759
WEB_10,01/10/2024,2024,10,tablet,Organic Search,50,34,116,2.32,4,66,28181,335.392992,0.568965517,0.68
WEB_10,01/10/2024,2024,10,desktop,Organic Social,46,38,80,1.739130435,0,34,22234,299.5576725,0.425,0.826086957
WEB_10,01/10/2024,2024,10,tablet,Referral,36,32,46,1.277777778,0,22,3787,295.3105229,0.47826087,0.888888889
WEB_10,01/10/2024,2024,10,tablet,Direct,18,16,46,2.555555556,0,26,10685,291.916069,0.565217391,0.888888889
WEB_10,01/10/2024,2024,10,mobile,Unassigned,4,4,4,1,0,2,130,272.5421516,0.5,1
WEB_10,01/10/2024,2024,10,mobile,Organic Video,2,2,2,1,0,1,216,253.5741028,0.5,1
WEB_10,01/11/2024,2024,11,desktop,Direct,2530,2206,4550,1.798418972,188,2168,846662,436.0795604,0.476483516,0.871936759
WEB_10,01/11/2024,2024,11,desktop,Organic Search,1834,1360,3442,1.876772083,252,2128,1080216,254.994917,0.618245206,0.741548528
WEB_10,01/11/2024,2024,11,desktop,Referral,1576,1228,2870,1.82106599,354,1736,886651,287.565995,0.604878049,0.779187817
WEB_10,01/11/2024,2024,11,mobile,Direct,1150,1084,1994,1.733913043,76,952,325800,347.0969413,0.477432297,0.942608696
WEB_10,01/11/2024,2024,11,mobile,Organic Search,862,760,1382,1.60324826,52,812,341784,422.7079006,0.587554269,0.881670534
WEB_10,01/11/2024,2024,11,mobile,Referral,550,502,730,1.327272727,12,402,147686,327.8165355,0.550684932,0.912727273
WEB_10,01/11/2024,2024,11,mobile,Organic Social,358,344,390,1.089385475,0,188,59717,904.7417346,0.482051282,0.960893855
WEB_10,01/11/2024,2024,11,desktop,Organic Social,116,102,176,1.517241379,4,100,55829,324.5115228,0.568181818,0.879310345
WEB_10,01/11/2024,2024,11,desktop,Unassigned,50,50,50,1,0,25,1397,259.8590978,0.5,1
WEB_10,01/11/2024,2024,11,tablet,Organic Search,44,28,106,2.409090909,2,60,22090,405.2510682,0.566037736,0.636363636
WEB_10,01/11/2024,2024,11,mobile,Unassigned,28,28,28,1,0,14,1987,331.9415029,0.5,1
WEB_10,01/11/2024,2024,11,tablet,Referral,28,22,34,1.214285714,0,18,7013,282.6704847,0.529411765,0.785714286
WEB_10,01/11/2024,2024,11,tablet,Direct,24,16,40,1.666666667,0,16,3744,265.1508298,0.4,0.666666667
WEB_10,01/11/2024,2024,11,tablet,Organic Social,2,2,2,1,0,2,331,280.481709,1,1
WEB_10,01/12/2024,2024,12,desktop,Direct,3298,2836,5889,1.785627653,276,2720,1220038,366.7888332,0.461878078,0.8599151
WEB_10,01/12/2024,2024,12,desktop,Organic Search,2441,1771,4481,1.835723064,382,2995,2121768,409.7166482,0.668377594,0.725522327
WEB_10,01/12/2024,2024,12,desktop,Referral,2145,1680,3645,1.699300699,548,2230,1425429,270.6945328,0.611796982,0.783216783
WEB_10,01/12/2024,2024,12,mobile,Organic Search,1571,1316,2659,1.692552514,70,1547,642686,345.1591025,0.581797668,0.837683004
WEB_10,01/12/2024,2024,12,mobile,Direct,1278,1170,2407,1.883411581,54,1360,439594,503.5179553,0.565018695,0.915492958
WEB_10,01/12/2024,2024,12,mobile,Referral,989,932,1319,1.333670374,24,704,264079,343.0977223,0.53373768,0.942366026
WEB_10,01/12/2024,2024,12,mobile,Organic Social,129,119,160,1.240310078,0,85,19042,340.532728,0.53125,0.92248062
WEB_10,01/12/2024,2024,12,desktop,Organic Social,102,58,146,1.431372549,0,88,23722,330.4641632,0.602739726,0.568627451
WEB_10,01/12/2024,2024,12,tablet,Organic Search,88,51,150,1.704545455,0,99,29878,555.1146556,0.66,0.579545455
WEB_10,01/12/2024,2024,12,mobile,Unassigned,65,3,65,1,0,3,2299,254.907858,0.046153846,0.046153846
WEB_10,01/12/2024,2024,12,desktop,Unassigned,61,61,65,1.06557377,2,32,6101,268.926928,0.492307692,1
WEB_10,01/12/2024,2024,12,tablet,Direct,48,37,109,2.270833333,0,44,10260,370.769324,0.403669725,0.770833333
WEB_10,01/12/2024,2024,12,tablet,Referral,41,41,58,1.414634146,0,34,19097,545.6176471,0.586206897,1
WEB_10,01/12/2024,2024,12,desktop,Organic Video,3,3,3,1,0,2,110,263.337636,0.666666667,1
WEB_10,01/12/2024,2024,12,tablet,Organic Social,3,3,3,1,0,2,192,345.161162,0.666666667,1
WEB_12,01/01/2024,2024,1,desktop,Organic Search,17730,15302,22500,1.269035533,1426,14816,10395864,335.69184,0.658488889,0.863056966
WEB_12,01/01/2024,2024,1,mobile,Organic Search,12364,12048,14220,1.150113232,314,9412,6200165,312.0747633,0.661884669,0.974441928
WEB_12,01/01/2024,2024,1,desktop,Direct,1704,1496,2502,1.468309859,192,1214,872474,462.75989,0.485211831,0.877934272
WEB_12,01/01/2024,2024,1,mobile,Direct,922,878,1332,1.444685466,48,514,334123,366.0733306,0.385885886,0.952277657
WEB_12,01/01/2024,2024,1,mobile,Organic Social,576,470,1142,1.982638889,288,712,558180,407.4493571,0.623467601,0.815972222
WEB_12,01/01/2024,2024,1,tablet,Organic Search,474,458,538,1.135021097,4,362,267408,526.5431141,0.672862454,0.966244726
WEB_12,01/01/2024,2024,1,desktop,Referral,356,320,444,1.247191011,112,170,81540,349.8522684,0.382882883,0.898876404
WEB_12,01/01/2024,2024,1,desktop,Organic Social,168,142,274,1.630952381,20,174,119614,445.2395917,0.635036496,0.845238095
WEB_12,01/01/2024,2024,1,desktop,Paid Social,128,118,52,0.40625,2386,30,18704,259.5951864,0.576923077,0.921875
WEB_12,01/01/2024,2024,1,mobile,Referral,54,54,66,1.222222222,4,32,24739,316.654499,0.484848485,1
WEB_12,01/01/2024,2024,1,mobile,Paid Social,46,44,52,1.130434783,0,22,22997,272.5701823,0.423076923,0.956521739
WEB_12,01/01/2024,2024,1,desktop,Unassigned,22,22,24,1.090909091,0,12,10310,260.654227,0.5,1
WEB_12,01/01/2024,2024,1,mobile,Unassigned,16,10,20,1.25,2,14,12254,352.0254131,0.7,0.625
WEB_12,01/01/2024,2024,1,tablet,Direct,4,4,8,2,0,4,50,253.610975,0.5,1
WEB_12,01/01/2024,2024,1,tablet,Organic Social,4,4,6,1.5,0,2,432,404.904979,0.333333333,1
WEB_12,01/02/2024,2024,2,desktop,Organic Search,17342,15374,21256,1.225694845,700,14054,9494827,291.6818589,0.66117802,0.886518279
WEB_12,01/02/2024,2024,2,mobile,Organic Search,12368,11664,15064,1.217981889,862,9992,6745838,427.4806531,0.66330324,0.943078913
WEB_12,01/02/2024,2024,2,desktop,Direct,1946,1842,2476,1.272353546,62,1046,597802,349.1948815,0.422455574,0.94655704
WEB_12,01/02/2024,2024,2,desktop,Referral,1514,1346,2362,1.56010568,710,1070,704131,740.239859,0.453005927,0.889035667
WEB_12,01/02/2024,2024,2,mobile,Organic Social,1040,938,1608,1.546153846,612,700,608638,423.5367617,0.435323383,0.901923077
WEB_12,01/02/2024,2024,2,mobile,Direct,608,588,788,1.296052632,40,356,211838,323.7516895,0.45177665,0.967105263
WEB_12,01/02/2024,2024,2,tablet,Organic Search,430,418,464,1.079069767,2,182,165802,305.6195945,0.392241379,0.972093023
WEB_12,01/02/2024,2024,2,desktop,Organic Social,132,108,198,1.5,6,148,68990,278.0616028,0.747474747,0.818181818
WEB_12,01/02/2024,2024,2,mobile,Referral,58,54,64,1.103448276,6,44,32486,324.7770843,0.6875,0.931034483
WEB_12,01/02/2024,2024,2,desktop,Email,44,42,52,1.181818182,0,18,11174,332.0396403,0.346153846,0.954545455
WEB_12,01/02/2024,2024,2,desktop,Unassigned,22,22,24,1.090909091,4,2,14774,375.4617885,0.083333333,1
WEB_12,01/02/2024,2024,2,mobile,Unassigned,18,18,18,1,0,9,7200,267.9110453,0.5,1
WEB_12,01/02/2024,2024,2,tablet,Direct,16,12,22,1.375,0,10,4363,450.8674388,0.454545455,0.75
WEB_12,01/02/2024,2024,2,tablet,Organic Social,8,8,8,1,0,2,706,349.6997764,0.25,1
WEB_12,01/02/2024,2024,2,tablet,Referral,4,4,4,1,0,4,454,410.1037396,1,1
WEB_12,01/02/2024,2024,2,tablet,Unassigned,2,2,2,1,0,1,353,366.7078433,0.5,1
WEB_12,01/03/2024,2024,3,desktop,Organic Search,16360,13986,20940,1.2799511,1056,14074,9507341,326.0993894,0.672110793,0.854889976
WEB_12,01/03/2024,2024,3,mobile,Organic Search,11622,11198,13284,1.143004646,292,8738,5804330,358.9426266,0.6577838,0.963517467
WEB_12,01/03/2024,2024,3,desktop,Direct,1796,1670,2326,1.295100223,60,994,504893,438.9246833,0.427343078,0.929844098
WEB_12,01/03/2024,2024,3,mobile,Direct,1058,922,1830,1.729678639,284,946,560822,344.9171701,0.516939891,0.871455577
WEB_12,01/03/2024,2024,3,desktop,Referral,562,414,1116,1.985765125,330,694,550894,314.671745,0.621863799,0.736654804
WEB_12,01/03/2024,2024,3,tablet,Organic Search,438,420,492,1.123287671,2,340,268294,483.4790535,0.691056911,0.95890411
WEB_12,01/03/2024,2024,3,desktop,Email,164,150,190,1.158536585,14,66,37476,550.5268467,0.347368421,0.914634146
WEB_12,01/03/2024,2024,3,mobile,Organic Social,130,112,252,1.938461538,4,162,76838,272.113955,0.642857143,0.861538462
WEB_12,01/03/2024,2024,3,mobile,Referral,70,62,88,1.257142857,12,56,24674,384.1145116,0.636363636,0.885714286
WEB_12,01/03/2024,2024,3,desktop,Organic Social,38,32,62,1.631578947,64,36,15739,339.1376662,0.580645161,0.842105263
WEB_12,01/03/2024,2024,3,desktop,Unassigned,24,24,24,1,2,12,12715,374.1668548,0.5,1
WEB_12,01/03/2024,2024,3,mobile,Unassigned,18,18,18,1,2,9,13219,304.2748016,0.5,1
WEB_12,01/03/2024,2024,3,tablet,Direct,16,12,18,1.125,0,14,5666,445.0420085,0.777777778,0.75
WEB_12,01/03/2024,2024,3,tablet,Referral,8,6,8,1,0,4,1071,566.7167693,0.5,0.75
WEB_12,01/03/2024,2024,3,mobile,Email,4,4,4,1,0,2,616,377.9890917,0.5,1
WEB_12,01/04/2024,2024,4,desktop,Organic Search,15756,13572,20100,1.275704494,778,13136,8847734,264.3990823,0.653532338,0.861386139
WEB_12,01/04/2024,2024,4,mobile,Organic Search,11166,10766,12990,1.163353036,234,8378,5440745,342.7401888,0.64495766,0.964176966
WEB_12,01/04/2024,2024,4,desktop,Direct,1866,1660,2696,1.444801715,276,1150,726134,289.4213257,0.426557864,0.88960343
WEB_12,01/04/2024,2024,4,mobile,Direct,1126,1082,1462,1.298401421,42,722,378122,252.4215795,0.493844049,0.960923623
WEB_12,01/04/2024,2024,4,desktop,Referral,426,390,554,1.300469484,34,342,183046,283.5617715,0.61732852,0.915492958
WEB_12,01/04/2024,2024,4,tablet,Organic Search,388,292,802,2.067010309,112,582,535039,341.9580776,0.725685786,0.75257732
WEB_12,01/04/2024,2024,4,mobile,Organic Social,178,166,230,1.292134831,8,94,45000,345.5963065,0.408695652,0.93258427
WEB_12,01/04/2024,2024,4,desktop,Organic Social,58,48,70,1.206896552,24,36,19339,380.655739,0.514285714,0.827586207
WEB_12,01/04/2024,2024,4,mobile,Referral,34,30,46,1.352941176,14,26,7222,338.0080322,0.565217391,0.882352941
WEB_12,01/04/2024,2024,4,tablet,Direct,20,20,24,1.2,0,6,9914,288.5719153,0.25,1
WEB_12,01/04/2024,2024,4,desktop,Unassigned,16,16,18,1.125,0,9,2880,580.7034807,0.5,1
WEB_12,01/04/2024,2024,4,tablet,Referral,14,12,20,1.428571429,0,14,5076,345.8100562,0.7,0.857142857
WEB_12,01/04/2024,2024,4,mobile,Unassigned,10,10,10,1,0,5,1318,314.4809571,0.5,1
WEB_12,01/04/2024,2024,4,desktop,Email,8,4,10,1.25,0,6,3118,284.5439006,0.6,0.5
WEB_12,01/04/2024,2024,4,tablet,Organic Social,6,6,6,1,0,4,1706,534.3333333,0.666666667,1
WEB_12,01/05/2024,2024,5,desktop,Organic Search,15470,13698,18768,1.213186813,594,12286,7963495,1428.786347,0.654624893,0.885455721
WEB_12,01/05/2024,2024,5,mobile,Organic Search,10926,10300,13208,1.208859601,520,8646,5689555,308.933024,0.654603271,0.942705473
WEB_12,01/05/2024,2024,5,desktop,Direct,3586,3478,4126,1.150585611,46,2206,927007,501.9439,0.534658265,0.969882878
WEB_12,01/05/2024,2024,5,mobile,Direct,1058,924,1720,1.625708885,444,906,561931,340.4988164,0.526744186,0.873345936
WEB_12,01/05/2024,2024,5,tablet,Organic Search,462,436,516,1.116883117,2,348,215964,373.0632255,0.674418605,0.943722944
WEB_12,01/05/2024,2024,5,desktop,Referral,414,300,824,1.990338164,172,576,392918,328.942545,0.699029126,0.724637681
WEB_12,01/05/2024,2024,5,mobile,Referral,130,126,138,1.061538462,0,74,31954,325.6754458,0.536231884,0.969230769
WEB_12,01/05/2024,2024,5,mobile,Organic Social,110,96,154,1.4,16,94,49442,593.6815162,0.61038961,0.872727273
WEB_12,01/05/2024,2024,5,desktop,Unassigned,54,46,60,1.111111111,0,10,7301,326.5827166,0.166666667,0.851851852
WEB_12,01/05/2024,2024,5,tablet,Direct,24,8,24,1,0,2,7805,471.0141472,0.083333333,0.333333333
WEB_12,01/05/2024,2024,5,desktop,Organic Social,14,12,18,1.285714286,12,10,3276,328.877451,0.555555556,0.857142857
WEB_12,01/05/2024,2024,5,mobile,Unassigned,8,2,12,1.5,0,8,3917,576.4166667,0.666666667,0.25
WEB_12,01/05/2024,2024,5,tablet,Referral,6,2,8,1.333333333,0,2,758,269.8927925,0.25,0.333333333
WEB_12,01/05/2024,2024,5,desktop,Email,4,4,6,1.5,0,2,151,295.9763213,0.333333333,1
WEB_12,01/06/2024,2024,6,desktop,Organic Search,12704,11264,15584,1.226700252,280,9946,6388596,253.1418863,0.638218686,0.886649874
WEB_12,01/06/2024,2024,6,mobile,Organic Search,8528,8040,10014,1.174249531,480,6204,4133016,293.4714441,0.619532654,0.942776735
WEB_12,01/06/2024,2024,6,desktop,Direct,3192,3038,3674,1.151002506,196,1412,828389,344.6772198,0.384322265,0.951754386
WEB_12,01/06/2024,2024,6,mobile,Direct,1106,984,1620,1.464737794,294,932,623743,377.3151432,0.575308642,0.889692586
WEB_12,01/06/2024,2024,6,tablet,Organic Search,388,364,418,1.077319588,0,272,187762,346.6818691,0.650717703,0.93814433
WEB_12,01/06/2024,2024,6,desktop,Referral,350,238,754,2.154285714,150,526,413546,266.756362,0.697612732,0.68
WEB_12,01/06/2024,2024,6,mobile,Organic Social,206,204,216,1.048543689,2,50,10541,554.9181062,0.231481481,0.990291262
WEB_12,01/06/2024,2024,6,mobile,Referral,116,104,168,1.448275862,10,114,55541,328.33075,0.678571429,0.896551724
WEB_12,01/06/2024,2024,6,desktop,Organic Social,76,70,108,1.421052632,74,52,25805,435.5562242,0.481481481,0.921052632
WEB_12,01/06/2024,2024,6,desktop,Unassigned,40,26,42,1.05,0,20,9698,464.7308395,0.476190476,0.65
WEB_12,01/06/2024,2024,6,tablet,Direct,20,4,20,1,10,2,3514,261.3600783,0.1,0.2
WEB_12,01/06/2024,2024,6,mobile,Unassigned,16,16,18,1.125,0,9,3002,353.43949,0.5,1
WEB_12,01/06/2024,2024,6,tablet,Organic Social,10,6,10,1,0,8,4118,375.16911,0.8,0.6
WEB_12,01/06/2024,2024,6,desktop,Email,6,6,8,1.333333333,0,4,1400,262.2982363,0.5,1
WEB_12,01/07/2024,2024,7,desktop,Organic Search,11950,10744,13900,1.163179916,226,8476,5534604,648.1729496,0.609784173,0.899079498
WEB_12,01/07/2024,2024,7,mobile,Organic Search,7368,6972,8690,1.179424539,166,5376,3675449,334.5781973,0.618642117,0.946254072
WEB_12,01/07/2024,2024,7,desktop,Direct,2200,1980,2866,1.302727273,192,1576,1020348,444.4613098,0.549895324,0.9
WEB_12,01/07/2024,2024,7,mobile,Referral,1298,1232,1626,1.252696456,762,726,244109,355.019878,0.446494465,0.949152542
WEB_12,01/07/2024,2024,7,mobile,Direct,678,656,782,1.15339233,746,510,154627,285.5264909,0.652173913,0.967551622
